"cv_0","pa","lon","lat","layer.1","layer.2","layer.3","layer.4","layer.5"
3,0,-45.25,-15.9166666666667,17.8458186195506,-12.8835863668998,9.1976028246138,16.6027840050358,-3.5819974776477
4,0,-52.75,-21.25,18.0220219354133,-10.4048724772888,7.77379517512267,17.3777803569645,-2.74259806120313
5,0,-44.0833333333333,-18.25,17.0792042150347,-11.3083061541738,8.95602526526423,15.3685326087645,-2.62420426414785
2,0,-41.4166666666667,-11.4166666666667,17.325284946279,-11.7978044580401,5.43028313802812,15.0093211553623,-1.84239482617
5,0,-40.25,-18.75,19.189073493696,-10.3492026671309,6.23870813952256,17.0193294214326,-2.99983410850278
4,0,-44.75,-12.0833333333333,18.4514488953056,-13.0511727087315,8.306392764947,16.9317593461397,-3.38122429421664
2,0,-39.9166666666667,-16.25,18.4381184014834,-10.1451438432644,5.13737867014395,17.0778918165653,-3.09681395337203
4,0,-46.0833333333333,-11.5833333333333,19.4449475197039,-12.3246755489115,8.12313036484655,15.5141625137024,-3.4588327473612
2,0,-40.0833333333333,-15.75,18.6112324780563,-10.807786510187,5.078920551264,16.9826007060905,-3.22362015493579
2,0,-46.4166666666667,-22.25,15.0120381284934,-8.80294288397395,9.57606507782344,14.2900331910764,-1.92979346275288
4,0,-49.5833333333333,-28.0833333333333,11.3269999059725,-4.31087899008238,7.34753182725147,13.2217007557078,-2.97919444105552
4,0,-52.0833333333333,-22.75,16.623124056537,-9.78955092253791,7.59681631808225,17.6837998644268,-3.62162848960434
2,0,-44.9166666666667,-11.9166666666667,18.7992981259572,-13.3022309376358,8.42592333537255,17.1694612533354,-3.49662948836167
3,0,-55.0833333333333,-29.5833333333333,14.770979887963,-6.92411975193535,7.61120675701823,18.0951530845771,-6.44965571210206
4,0,-50.0833333333333,-27.5833333333333,12.7441175346606,-6.3116062814973,7.33832399196646,15.5418692275442,-3.95272217463586
3,0,-46.9166666666667,-20.0833333333333,15.5546748919431,-8.6419202552324,9.28826567806985,13.4129782989478,-1.11471282942852
5,0,-50.75,-28.5833333333333,12.5118099474328,-4.64477785322537,7.24240661788822,14.4826980468349,-4.22661482198147
4,0,-53.25,-23.9166666666667,16.005410765106,-8.71193366195917,7.80898700274734,18.2005580420052,-4.2458195461037
1,0,-47.75,-18.5833333333333,17.4983613044359,-10.3095818204278,9.2099159230186,15.1725594042553,-1.43132091084745
3,0,-49.5833333333333,-22.4166666666667,15.7911459943612,-9.82693090719879,8.73370588589671,16.5001680819549,-2.82258270511514
3,0,-46.75,-19.5833333333333,16.5231692501214,-9.40791967767835,9.2941084979206,14.1996620894042,-1.79575053484279
4,0,-53.0833333333333,-21.75,17.7912053352189,-10.2712592500156,7.67066402392066,17.526257360474,-2.965388539113
4,0,-48.9166666666667,-19.5833333333333,17.9445784553679,-11.0154611499225,9.36500937168978,16.5038506440961,-2.29213495875644
4,0,-45.9166666666667,-19.5833333333333,16.5500264749241,-10.5195707188426,10.0219095305975,15.2725688432399,-2.19646157616208
4,0,-41.0833333333333,-9.75,18.8078725395525,-13.7001961037683,5.84861017326794,17.0445035282412,-2.61422932800187
2,0,-38.5833333333333,-12.25,19.2802311963602,-8.81781879476901,5.68909980943076,16.368046314142,-3.77511449178167
3,0,-49.5833333333333,-25.9166666666667,12.8337814119828,-7.19558746592816,7.40919919278833,15.5074422037141,-3.64199656347394
3,0,-46.75,-19.4166666666667,16.894701774406,-9.77382992681943,9.40781999091653,14.5691861276203,-1.94790538436778
3,0,-53.5833333333333,-24.4166666666667,15.7334157080916,-8.36798980261437,8.19649240507704,18.1607524984852,-4.41235501790757
3,0,-57.4166666666667,-20.4166666666667,19.3853490089039,-11.4221853794895,7.37819943453281,19.25780317993,-3.79667135827777
1,0,-49.25,-22.4166666666667,15.8806987228673,-9.93954021043089,8.55868570701521,16.4907235523024,-2.74961494289303
3,0,-44.25,-22.0833333333333,13.8905148618774,-8.2737909986939,9.97584770451057,13.1837860737125,-1.66136479136347
2,0,-54.25,-29.9166666666667,14.5335191906379,-6.50767882123206,7.04174779388355,17.4666561094877,-6.42653680678575
1,0,-44.5833333333333,-22.75,12.4309127362287,-7.31874325380658,10.2154115450008,12.4683302855134,-1.53575896631948
4,0,-52.25,-18.25,19.1881594960416,-10.9156778583987,8.51964409263527,16.024859625635,-2.92604286923018
5,0,-44.0833333333333,-19.25,17.2085726670045,-11.2327450143662,8.88615875042015,15.5048969332222,-2.59613922532288
2,0,-55.4166666666667,-20.75,18.5472891296084,-10.3306243385688,8.1741256494247,17.7405099450174,-2.98768441026539
3,0,-53.9166666666667,-22.5833333333333,18.037947950491,-9.9089246141428,8.29085439300005,17.3835633754584,-3.51681924622695
4,0,-42.5833333333333,-14.5833333333333,17.1269045063379,-11.3056953719644,6.9430836216694,14.6066969638841,-1.66155346786704
5,0,-49.4166666666667,-27.75,12.9474069904589,-5.74304720061053,7.45528745185451,14.8287610289427,-3.48396740876672
2,0,-46.0833333333333,-13.0833333333333,19.9122772516149,-11.7699904472779,7.80678905631798,14.8908473224161,-3.22030669944618
1,0,-39.0833333333333,-11.0833333333333,18.4346698681873,-11.5504369780693,5.05091483622595,17.8547039841111,-3.41530058824768
5,0,-42.25,-11.25,18.3916874339255,-13.1814500841687,6.32613411996615,16.6775581131436,-2.93775669173447
2,0,-42.9166666666667,-19.5833333333333,16.1291907363183,-10.0633485198566,9.2196832291778,14.6436386758249,-2.59149489309812
5,0,-39.25,-14.5833333333333,20.3979466865319,-7.29609860685611,4.79186007219237,16.7276476636708,-2.64648567149363
3,0,-49.75,-21.4166666666667,16.8846554591574,-10.6348622318126,8.53230470294023,16.9966151931603,-2.80313651652101
2,0,-40.5833333333333,-7.58333333333333,18.6804111576509,-12.3674453501683,5.80702852207456,15.2251530294472,-2.54739520600184
3,0,-39.75,-18.9166666666667,19.4923861555842,-9.62666622680857,5.75331039827737,17.1876500469187,-3.22183032296139
2,0,-50.75,-16.25,20.9090888368079,-11.9339107227825,8.34384017062666,15.3594746217896,-3.82280897686584
2,0,-40.25,-10.0833333333333,17.4784840607176,-11.7439769552467,5.38269316522579,16.6518322503688,-2.58023932227467
1,0,-47.25,-20.4166666666667,16.5002029805252,-9.02772935261269,8.71953874956047,13.9517025836649,-1.16815853862963
5,0,-49.75,-18.0833333333333,19.0367811583697,-11.6162217165873,8.42289986515103,16.0765542684273,-3.18083087654487
5,0,-40.5833333333333,-10.9166666666667,17.0540541221389,-10.2055691760804,5.19695792530465,15.8400864493968,-2.4085495186277
4,0,-37.0833333333333,-10.25,19.4206068514807,-10.9067429579529,4.63862798214135,16.1673474330803,-4.05671951829684
3,0,-48.5833333333333,-22.9166666666667,15.1414196610448,-9.05308000220859,8.77837294732625,15.3550775608199,-2.3503461390851
3,0,-40.4166666666667,-20.0833333333333,19.6096973686841,-10.2823815454569,5.73799742799799,17.1972603875552,-3.46489759284563
2,0,-41.4166666666667,-10.75,17.2208785559971,-11.8086878392591,5.71339452623006,15.5985406760607,-1.92452353658365
1,0,-53.0833333333333,-17.75,18.1908468620225,-10.6422228695212,9.01812253375539,15.713860362156,-2.81542389325465
4,0,-51.9166666666667,-18.25,18.7631088973993,-10.6444944748423,8.52135167632145,15.5575468441063,-2.73084684285063
3,0,-44.9166666666667,-18.9166666666667,17.6310779344316,-11.6031141983582,8.99258993173241,16.0008394712222,-2.62154613777803
2,0,-48.0833333333333,-23.75,14.3962402910487,-8.70316493985163,7.55279794144591,15.1253537671219,-2.86256959185169
4,0,-46.0833333333333,-23.5833333333333,14.3988539457928,-6.00658331837077,8.84308543361464,13.8619233406944,-2.04883838085228
1,0,-49.9166666666667,-16.4166666666667,19.3895099566267,-11.2531866220431,7.68905679625219,14.8338291520853,-3.47060582071498
4,0,-39.4166666666667,-17.4166666666667,19.8491819252818,-9.25289991126774,4.38595975517994,17.4139621381631,-3.26594565386337
4,0,-46.0833333333333,-13.4166666666667,19.5506034739578,-11.8214625066191,7.56167859794217,14.9179209610636,-3.15240378314224
5,0,-42.4166666666667,-21.9166666666667,16.6135455009887,-10.0915602316381,8.78543845706322,15.7025992926195,-2.91053442436678
1,0,-49.0833333333333,-16.25,18.3944614105707,-10.7279545657817,7.29975211805574,14.2551955034122,-2.88010313493152
2,0,-45.4166666666667,-19.25,17.7999159597054,-11.170592264353,9.67340803237188,16.0419699291201,-2.34759896781026
3,0,-54.25,-28.5833333333333,15.588783127814,-6.6898335565472,7.74767632223109,18.2799991497702,-6.00220807571174
2,0,-51.25,-23.25,16.1786911230473,-9.02829678716512,8.09253827589376,16.7807116703026,-3.35616235685209
2,0,-49.25,-28.0833333333333,14.4080375741627,-6.85828712477815,7.39921860395105,16.0432939167962,-3.76479184433821
5,0,-42.0833333333333,-12.5833333333333,15.7239376642156,-11.4995256144698,6.43545391754546,14.5050624629769,-2.35807779005352
3,0,-52.0833333333333,-23.75,16.009606066222,-8.82282915741005,7.96666557517029,17.4262974106328,-3.74456324644315
4,0,-46.25,-14.9166666666667,18.5705581069344,-11.5184388937728,8.00297915935505,15.2489513956215,-2.6343133477711
2,0,-42.4166666666667,-7.41666666666666,21.3806221150756,-13.8517393088377,6.26325858496566,17.6347368663666,-3.27307728349224
3,0,-44.5833333333333,-10.25,19.3540445603222,-13.8093157439026,7.97653642651182,17.9215278028505,-3.79779581979524
1,0,-47.4166666666667,-23.0833333333333,15.40069414531,-9.40110395476195,8.01905833887491,15.3531364579678,-2.59136851999809
3,0,-42.75,-20.4166666666667,16.6130130696948,-10.9740265219451,8.34620936205354,15.9247161680777,-3.11756987827377
1,0,-51.9166666666667,-16.5833333333333,19.5572525147467,-11.309519283966,9.34817642829891,15.4603037015983,-2.99033979879891
4,0,-51.9166666666667,-29.4166666666667,14.9788274722135,-7.97993417504595,6.85793066544692,17.2501310128648,-4.45394057981866
5,0,-40.0833333333333,-12.9166666666667,17.2164011682143,-10.2251102834365,4.1578308669581,15.0533958403455,-2.10457047315575
1,0,-51.0833333333333,-19.25,19.3670921109349,-11.4237006717015,8.47351632108443,16.5784599784822,-3.34597669410693
2,0,-38.5833333333333,-10.0833333333333,17.876865254349,-10.8819500392479,4.66769466316397,16.9257649778866,-3.44404416638931
1,0,-54.0833333333333,-30.9166666666667,13.264251843487,-6.76245149426798,6.82278955459858,16.1919717021643,-5.83976427632582
2,0,-45.4166666666667,-22.25,14.1865207674233,-8.82842667869174,10.3079563883855,14.0986714767026,-2.00009482271087
2,0,-51.0833333333333,-18.4166666666667,19.4757638374531,-11.0663881750529,8.479425622096,15.9689042287288,-2.74458321236269
3,0,-43.4166666666667,-15.25,19.195415053615,-12.8021158305875,6.5840670708775,16.3102819352393,-2.72190779257564
4,0,-42.4166666666667,-10.4166666666667,19.9793869293702,-14.2660653553359,6.47634018766376,18.0024713238366,-3.36142135865805
3,0,-44.0833333333333,-21.4166666666667,15.3821532593115,-9.08248013474305,9.4086964382747,13.8943714001977,-1.87818425115549
3,0,-54.25,-25.0833333333333,15.4350558340876,-7.8132242857808,8.70296712299641,18.0258827647921,-4.92601482879106
2,0,-46.0833333333333,-18.0833333333333,18.1207165327217,-10.805871982432,9.29200924155698,14.9949868457347,-1.747693122465
4,0,-40.0833333333333,-8.91666666666666,18.6525289794331,-13.0710529367635,5.92900376709516,17.2195435607876,-2.67260985275751
2,0,-53.9166666666667,-25.0833333333333,14.9303159520286,-7.35001215607777,8.97481663422228,17.3718048654317,-4.24727654877445
1,0,-52.5833333333333,-18.9166666666667,18.6730513329513,-10.5717456809102,8.47989395447922,15.9030690721131,-2.91248207786205
4,0,-50.75,-29.0833333333333,12.7334462496854,-4.00971202405724,7.50548611292873,14.5874609528977,-4.32299898770626
4,0,-46.0833333333333,-11.4166666666667,19.2545722650294,-12.4269108566063,8.03113008480956,15.6771048770259,-3.48117164868172
2,0,-54.0833333333333,-17.4166666666667,18.318223720728,-11.0649622662348,8.89496448983761,16.1748702427984,-3.25926167226528
1,0,-53.75,-24.25,15.9035889292104,-8.73657370042376,8.01145879016441,18.3286412234966,-4.426369117994
5,0,-43.25,-11.25,19.8949910837788,-13.3836444861573,6.73468830606773,17.5529137143955,-2.01681568152793
4,0,-42.75,-14.0833333333333,18.0402540352145,-12.0227657945903,6.69590704104153,15.6855462206914,-2.05656343096607
5,0,-51.25,-17.4166666666667,18.6168462067401,-10.8213200450823,8.24375999726686,15.1863675631942,-2.60498774986623
4,0,-43.25,-21.9166666666667,16.4528295990218,-9.79658189568228,9.21923935711468,15.5069502065773,-2.55974273226664
5,0,-49.0833333333333,-27.75,12.6892932923392,-5.1708414471696,7.50571476388691,14.1354162067398,-3.16940574466552
3,0,-38.9166666666667,-9.91666666666666,18.176072213861,-12.0450542750463,4.97217993909781,17.3928131237026,-3.08557658710594
2,0,-44.0833333333333,-16.9166666666667,16.8093906046593,-10.9567549157481,9.05588301641122,14.8504281994253,-2.28413907349373
4,0,-47.5833333333333,-20.4166666666667,16.8642630905194,-9.13405750768999,8.71405035326329,13.9723692314523,-1.34122098534471
1,0,-42.25,-15.25,16.0657665703643,-10.9032352847983,6.5536392387757,14.1699843666778,-2.00782463615093
4,0,-45.25,-21.25,15.8113542889175,-9.99710045013279,9.36087576052526,15.0889615154333,-2.39492040410184
1,0,-45.0833333333333,-19.0833333333333,17.7896960898689,-11.5332504320872,9.06794980787435,16.1488102948525,-2.51710495441514
1,0,-41.25,-11.9166666666667,15.6956780626895,-9.99046514931411,5.80950625333459,14.4975134435252,-2.0859710566822
4,0,-43.5833333333333,-12.75,19.8253726448435,-13.6976693120731,7.23665458603854,17.5775270752857,-3.24966545727888
3,0,-52.0833333333333,-25.75,13.2525656382412,-6.07894619097316,8.4320061083732,16.0734391998211,-4.36628346869073
1,0,-55.0833333333333,-23.9166666666667,16.454125970418,-8.51713765210269,8.05248666992806,18.0264115022111,-4.50842486666083
3,0,-46.4166666666667,-22.75,13.530131384256,-7.66749292318276,9.37736868658308,13.0583597877933,-1.61818332322229
1,0,-44.4166666666667,-11.5833333333333,18.5946058132647,-13.816115641603,8.22015162883205,17.9310718027902,-3.80434987671361
3,0,-46.0833333333333,-18.9166666666667,17.5484045411893,-10.4813693747262,9.38297881462807,15.0548065232775,-2.05258387106645
4,0,-42.75,-22.5833333333333,18.1550582323784,-9.83035087381208,6.87893836377895,17.1449760650424,-3.18506815376668
3,0,-41.75,-12.75,15.7788276227319,-11.2435790161335,6.37904679740863,14.658690352377,-1.98718368316835
1,0,-40.0833333333333,-17.0833333333333,18.7978923808377,-9.16029840269283,5.72930914739778,16.9762408939393,-2.84854330514321
3,0,-53.4166666666667,-29.9166666666667,14.9170424081553,-6.95895629889106,6.87296948344255,18.0083360424415,-5.0774069831017
4,0,-39.0833333333333,-14.25,20.9587349383533,-6.05951810062629,5.56575976683822,16.6216526495035,-2.93620237811113
2,0,-50.0833333333333,-29.0833333333333,12.4270416524784,-4.05597231979473,7.28793928957138,14.4050698219529,-3.39899357317396
3,0,-48.4166666666667,-17.4166666666667,18.4771789489829,-12.1336699723435,9.2199931544361,16.4994689554692,-3.43407280142467
2,0,-40.4166666666667,-16.0833333333333,18.7974112866722,-11.7192768771916,5.88605309941256,17.5500681336194,-3.44912017420915
3,0,-49.5833333333333,-22.25,15.5823451421651,-9.7011506653484,8.80110469041143,16.1768034446894,-2.64044198860472
2,0,-51.75,-19.9166666666667,18.600444889199,-10.5895313855839,8.92260520773802,16.9003558861905,-2.54801290764213
5,0,-53.4166666666667,-19.5833333333333,19.1022911759707,-10.7559787269484,8.02929771107409,16.6324075085177,-3.23630048587854
2,0,-39.0833333333333,-12.4166666666667,18.7461806714919,-9.62915416994245,4.26430961557035,16.5463195419872,-3.57853870624732
3,0,-41.4166666666667,-10.5833333333333,16.9486483085031,-11.5617662246394,6.04572307250237,15.2059695081839,-1.92439806520424
5,0,-50.75,-27.9166666666667,12.3448825802823,-5.20083623449817,7.22528033786545,14.8420245023364,-4.67013689639936
5,0,-42.9166666666667,-7.75,21.1912964874914,-13.7196187697368,6.29709389922361,17.5318224916908,-3.032141166984
2,0,-52.0833333333333,-24.75,14.4597324252415,-6.77772251855293,8.29157249292232,15.9854393293911,-3.37626664772382
3,0,-48.75,-20.25,18.1287220359324,-11.1855795125028,9.12887474932597,16.8460580530932,-2.46184761922219
5,0,-42.5833333333333,-8.91666666666666,20.2184390433483,-14.1071628494646,6.97104087949145,18.3212014572969,-3.02012637582204
1,0,-39.75,-12.9166666666667,17.3373425542036,-9.40214915383398,3.73649908621011,15.1891623316361,-2.27865279302967
4,0,-52.4166666666667,-21.0833333333333,18.1807508787688,-10.727205415554,7.75843107932713,17.4590052384922,-2.9261306097561
5,0,-50.9166666666667,-21.25,16.672242465345,-10.6867402359898,8.26868479046943,16.956047889682,-2.89878339795693
2,0,-42.4166666666667,-20.25,16.0167941461291,-10.5227576548948,8.55365994573809,15.410560855878,-2.8405833493596
